Municípios,Característica,Nome da Manifestação,Data,Pessoas,"Tipo deTrabalho",Tipo de Reivindicação,Organização,Tipo Vio.
Goiânia,"Questõesambientais",Ocupação do Incra,27/6/201,200,,"Defesa da água e domeio ambiente","Fetraf/ MLST/MTL",
Goiânia,Terra,"Ocup. do Incra/Jornada Nac.de Lutas",21/11/201,250,,Reforma Agrária,Via Campesina,
Goiânia,Terra,"Vigília diante doMPF/Jornada Nac. de Lutas",28/11/201,250,,Reforma Agrária,Via Campesina,
Goiânia,Terra,Ocupação do Incra,30/11/201,400,,"Assentamento defamílias",MAB,
Goiânia,Terra,Ocupação do Banco do Brasil,30/11/201,300,,Desapropriação,MAB,
"Goiânia/Brasília",Terra,"Ato Público/Lanç. da Marchada Reforma Agrária doSéculo XXI",21/8/201,,,Reforma Agrária,"CPT/ CUT/Fetraf/ MLST",
"Goiânia/Brasília",Terra,"Marcha da Reforma  Agráriado Século XXI",22/8/201,1300,,Reforma Agrária,"CPT/ CUT/Fetraf/ MLST",
Goiás,Política Agrícola,"VII Festa da Colheita daDiocese de Goiás",25/6/201,1500,,"Incentivos à pequenaprodução/ Contramonocultura",CPT/ Diocese,
Subtotal:,,,19,8911,,,,
Maranhão,,,,,,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Açailândia,"Questõesambientais","Bloq. da BR-222/Com. Piquiáde Baixo",7/12/201,3000,,Reassentamento,CDVDH,
Açailândia,"Questõesambientais","Protesto contra PrejuízosCausados pela Vale/Acamp.João do Vale",3/3/201,350,,"Contra monocultura/Defesa da água e domeio ambiente/ Contramineradoras",Via Campesina,
"Alto Alegre doPindaré","QuestãoIndígena","Bloq. da Estrada de FerroCarajás/Aldeia Maçaranduba",9/2/201,,,Educação/ Saúde,Índios,
Brejo,"QuestãoQuilombola","Encontro das Com. Quil. doBaixo Parnaíba/Alto Bonito",21/5/201,200,,"Titulação de áreaquilombola",Quilombolas,
"Centro Novodo Maranhão",Terra,"Ato Público/P. A. Lago Azul eSabiá/MCT Mineração Ltda",20/9/201,100,,Contra mineradoras,SI,
Imperatriz,Terra,"Ocup. do Incra/MemóriaMassacre Eldorado/Jornadade Lutas",14/4/201,200,,"Crédito/ Renegociaçãode dívidas/ Contraimpunidade/ ReformaAgrária",MST,
São Luís,Terra,"Ato Público/ComunidadesImpactadas pela SuzanoPapel Celulose",20/7/201,,,Regularização fundiária,SI,
São Luís,Terra,"Ocup. do Incra/MemóriaMassacre Eldorado/Jornadade Luta",14/4/201,200,,"Crédito/ Renegociaçãode dívidas/ Contraimpunidade/ ReformaAgrária",MST,
São Luís,Trabalhista,"Ato Público por Instauraçãoda CPI Sobre TrabalhoEscravo",31/5/201,,,Questões trabalhistas,CDVDH/ CPT,
São Luís,Terra,"Acampamento NegroFlaviano",1/6/201,100,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena/Titulação de áreaquilombola","Cáritas/ CPT/Quilombolas",
São Luís,Terra,"Ocup. do Incra/Acamp. NegroFlaviano",3/6/201,,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena/Titulação de áreaquilombola","Cáritas/ CPT/Quilombolas",
São Luís,Terra,"Jejum contra Violência noCampo/Acamp. NegroF  la v  ia n o",9/6/201,,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena/Titulação de áreaquilombola","Cáritas/ CPT/Quilombolas",
São Luís,Terra,"Acamp. diante doTJ/Desdobramento doAcamp. Negro Flaviano",23/8/201,,,"Cumprimento deacordos/ Contra ainjustiça e a violência/Demarcação de áreaindígena/ Titulação de","CPT/ Índios/MST/Quilombolas",
São Luís,Terra,"Ocup. doIncra/Desdobramento doAcamp. Negro Flaviano",25/8/201,300,,"Regularização fundiária/Assentamento defamílias","CPT/ Índios/MST/Quilombolas",
São Luís,Terra,"Ocup. doIncra/Desdobramento doAcamp. Negro Flaviano",30/9/201,100,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena/Titulação de áreaquilombola","Índios/Quilombolas",
São Luís,Terra,Bloqueio da BR-135,3/10/201,,,Infraestrutura,SI,
São Luís,Terra,"Caminhada/Desdobramentodo Acamp. Negro Flaviano",5/10/201,100,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena/Titulação de áreaquilombola","Índios/Quilombolas",Agressão
"Serrano doMaranhão",Terra,"Protesto/Com. Quilombola deFrechal dos Campos",21/5/201,36,,"Regularização fundiária/Contra Grilagem",Quilombolas,
"UrbanoSantos",Terra,"Contra Avanço de Tratoresda Suzano PapelCelulose/Com. Bracinho",17/5/201,,,Questões ambientais,SI,Intimidação
Subtotal:,,,20,16686,,,,
Mato Grosso,,,,,,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Aripuanã,"QuestãoIndígena","Ocup. da UHE Dardanelos/T.I. Rio Branco Alegria/Arara",8/6/201,60,,Cumprimento de acordos,Índios,
Aripuanã,"QuestãoIndígena","Ocup. da UHEDardanelos/Arara",21/11/201,50,,Cumprimento de acordos,Índios,
"Barra doGarças","QuestãoIndígena","Bloq. da BR-070/XavanteW a r ã",15/12/201,,,Infraestrutura,Índios,
"Barra doGarças",Trabalhista,"Dia de Combate ao TrabalhoE s c r a v o",28/1/201,150,,"Contra a injustiça e aviolência",CPT,
Cáceres,Terra,"Bloq. da BR-070/Faz. NovaMutum",17/10/201,450,,"Assentamento defamílias",MST,
Cáceres,Terra,"Ocup. do Incra/JornadaNacional de Lutas",20/8/201,,,"Educação/ ReformaAgrária",Via Campesina,
Cáceres,"Questõesambientais","Ato/Campanha contraAgrotóxicos e pela Vida",12/11/201,96,,Contra agrotóxicos,Via Campesina,
Campo Verde,Política Agrícola,"Protesto contra oAgronegócio/Jornada Nac. deLutas",21/4/201,,,"Incentivos à pequenaprodução/ Contramonocultura",MST,
Cláudia,Terra,"Ocup. da Prefeitura/JornadaNac. de Lutas",21/4/201,,,Educação,MST,
Colider,"QuestãoIndígena","Protesto diante daPrefeitura/Aldeia TerenaKopenuti",15/6/201,400,,"Infraestrutura/Cumprimento de acordos",Índios,
Colider,Terra,"Ocup. do Incra/Gleba Nhandue Outras",9/3/201,42,,"Regularização fundiária/Assentamento defamílias",OI,
Colider,"QuestãoIndígena",Ocupação da Funai,1/12/201,40,,Questão Indígena,Índios,
Confresa,Terra,"Mob. na CâmaraMunicipal/Assent. Fartura",31/8/201,6,,Crédito,OI,
Cuiabá,Terra,"Bloq. da BR-364/Faz.Bigorna/Acamp. Flor da Serra",10/8/201,,,Desapropriação,MST,
Cuiabá,Terra,"Protesto diante do PalácioPaiaguás/Acamp. MonteCarmelo",19/1/201,31,,"Contra a injustiça e aviolência",ATR,
Cuiabá,Terra,"Acampamento diante doIncra",29/4/201,350,,"Assentamento defamílias",MST,
Cuiabá,"QuestãoIndígena",Ocupação do Dsei,26/5/201,110,,Saúde,Índios,
Cuiabá,"Questõesambientais","Ato/Lançamento daCampanha contra osAgrotóxicos e pela Vida",2/6/201,180,,Contra agrotóxicos,Via Campesina,
Cuiabá,Terra,"Ocup. do Incra/JornadaNacional de Lutas",22/8/201,150,,"Educação/ ReformaAgrária",Via Campesina,
Cuiabá,Terra,"Protesto diante da CâmaraMunicipal/Jornada Nac. deLutas",25/8/201,,,"Contra privatização daágua",Via Campesina,
Cuiabá,Terra,Ocupação do Incra,22/11/201,150,,"Assentamento defamílias",MST,
"Guarantã doNorte",Terra,"Ocup. do Incra/Acamp. IrmãDorothy e Outros",9/3/201,57,,"Assentamento defamílias",OI,
"Guarantã doNorte","QuestãoIndígena",Bloqueio da BR-163,13/9/201,,,Infraestrutura/ Saúde,Índios,
Itaúba,"QuestãoIndígena","Bloq. da BR-163/AldeiaTerena Kopenuti",13/3/201,,,Cumprimento de acordos,Índios,
Itaúba,"QuestãoIndígena","Bloq. da BR 163/AldeiaTerena Kopenuti",17/3/201,200,,Cumprimento de acordos,Índios,
Itaúba,Terra,Bloqueio da BR-163,17/10/201,500,,"Crédito/ Renegociaçãode dívidas/Assentamento defamílias",MST,
"Mirassol doOeste",Terra,"Bloq. da BR-070/ContraDespejo Faz. Rancho Verde",3/8/201,,,"Contra a injustiça e aviolência/ Assentamentode famílias",MST,
"Mirassol doOeste",Política Agrícola,"Protesto contra oAgronegócio/Jornada Nac. deLutas",24/4/201,,,"Incentivos à pequenaprodução/ Contramonocultura",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Nortelândia,Terra,"Grito da Terra/PelaDesapropriação da Faz.Camargo Correa",1/5/201,500,,Desapropriação,Sintraf,
"NovaXavantina","QuestãoIndígena","Bloq. da BR-158/XavanteWarã",15/12/201,,,Infraestrutura,Índios,
Paranaíta,Água,"Ato contra Construção daUHE Samuel/PCHs Rio TelesPires",18/10/201,,,"Contra barragens/ Defesada água e do meioambiente",Índios,
Poconé,Política Agrícola,Dia do Trabalhador Rural,25/7/201,400,,"Regularização fundiária/Renegociação de dívidas/Questões ambientais",Fetagri/MT,
"Porto Alegredo Norte","Questõesambientais","Panfletagem contraAgrotóxicos",14/10/201,500,,Contra agrotóxicos,CPT,
"Porto Alegredo Norte","Questõesambientais","Ato/Campanha contraAgrotóxicos e pela Vida",27/10/201,100,,Contra agrotóxicos,Via Campesina,
"RibeirãoCascalheira",Terra,"Romaria dos Mártires daCaminhada",16/7/201,4000,,"Direitos humanos/Reforma Agrária/Questão Indígena/Defesa da água e domeio ambiente",Prelazia,
Rio Branco,"Questõesambientais","Ato/Campanha contraAgrotóxicos e pela Vida",24/11/201,,,Contra agrotóxicos,Via Campesina,
Rondonópolis,"DireitosHumanos","Mobilização por Garantia dosDireitos das TrabalhadorasRurais",8/3/201,150,,"Contra a injustiça e aviolência",SS,
Rondonópolis,Trabalhista,"Mobilização pelos Direitosdos Trabalhadores Rurais",1/5/201,350,,"Infraestrutura/ Questõestrabalhistas",STR,
Rondonópolis,Terra,"Protesto diante do Banco doB r a s  i l",17/10/201,70,,Renegociação de dívidas,MST/ STR,
Rondonópolis,"Questõesambientais","Ato pela Preservação dasNascentes do Rio Arareau",13/11/201,65,,"Defesa da água e domeio ambiente",CPT,
Rondonópolis,"Questõesambientais","Ato/Campanha contra osAgrotóxicos e pela Vida",17/11/201,289,,"Defesa da água e domeio ambiente/ Contraagrotóxicos",Via Campesina,
"São Félix doAraguaia",Terra,"Ocup. do Incra/Assent.Fartura/Faz. Roncador",8/4/201,200,,Regularização fundiária,OI,
"São José dosQuatroMarcos","Questõesambientais","Ato/Campanha contraAgrotóxicos e pela Vida",27/10/201,,,Contra agrotóxicos,Via Campesina,
Sapezal,"QuestãoIndígena",Ocupação da Prefeitura,20/6/201,120,,Infraestrutura,Índios,
Sinop,Terra,Bloqueio da BR-163,17/10/201,400,,"Crédito/ Renegociaçãode dívidas/Assentamento defamílias",MST,
"Tangará daSerra",Política Agrícola,"Protesto contra oAgronegócio/Jornada Nac. deLutas",24/4/201,,,"Incentivos à pequenaprodução/ Contramonocultura",MST,
"Tangará daSerra","Questõesambientais","Ato/Campanha contraAgrotóxicos e pela Vida",27/10/201,,,Contra agrotóxicos,Via Campesina,
União do Sul,"Questõesambientais","Ato contra Destruição deSeringueiras/P. A. Jaguaribe",19/2/201,30,,Questões ambientais,OI,
"VárzeaGrande",Terra,"Bloq. do Trevo doLagarto/Jornada Nac. deLutas",11/4/201,,,"Infraestrutura/Assistência técnica/Reforma Agrária/Políticas públicas",MST,
"VárzeaGrande",Terra,"Bloq. do Trevo doLagarto/Jornada Nac. deL u t a s",12/4/201,300,,"Infraestrutura/Assistência técnica/Reforma Agrária/Políticas públicas",MST,
"VárzeaGrande",Terra,Protesto diante da Prefeitura,18/4/201,300,,Políticas públicas,MST,
"VárzeaGrande",Terra,"Mobilização/JornadaNacional de Lutas",24/8/201,,,"Infraestrutura/ Educação/Saúde",Via Campesina,
Subtotal:,,,54,11076,,,,
Mato Grosso do Sul,,,,,,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Amambaí,"QuestãoIndígena","Marcha contra o Genocídiodos Povos Indígenas e pelaPaz",30/11/201,500,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",Índios,
Caarapó,"QuestãoIndígena","Protesto contra Falta deÁgua/Aldeia Te'yikue",26/10/201,130,,Infraestrutura/ Água,Índios,
Caarapó,"QuestãoIndígena","Bloq. da MS-280/AldeiaTe'yikue",3/11/201,180,,Infraestrutura/ Água,Índios,
"CampoGrande",Terra,Bloqueio da MS-060,21/3/201,100,,"Infraestrutura/ ReformaAgrária","CUT/ Fetagri/MST",
"CampoGrande","QuestãoIndígena","Manifestação em defesa dosPovos Indígenas",13/8/201,200,,"Contra a injustiça e aviolência/ QuestãoIndígena",Cimi/ CPT,
"CampoGrande",Terra,Ocupação do Incra,22/8/201,300,,Reforma Agrária,CUT/ MST,
"CampoGrande","QuestãoIndígena","Ato contra a Impunidade eem defesa dos PovosIndígenas",25/11/201,54,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",SS,
"CampoGrande","QuestãoIndígena","Ato em Memória dosIndígenas Assassinados",14/12/201,250,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",Índios,
Douradina,"QuestãoIndígena","1o Encontro dosAcampamentos Indígenas",14/11/201,300,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",Índios,
Dourados,Terra,Bloqueio da BR-463,21/3/201,30,,"Infraestrutura/ ReformaAgrária","CUT/ Fetagri/MST",
Dourados,Terra,Ocupação do Incra,22/8/201,350,,Reforma Agrária,CUT/ MST,
Dourados,"QuestãoIndígena","Marcha Indígena por Terra eJustiça",24/8/201,500,,"Direitos humanos/Demarcação de áreaindígena/ QuestãoIndígena",Índios,
Itaquiraí,Terra,"Saque de Alimentos/Acamp.de Brasiguaios",18/4/201,,,Cesta básica,MST,
Itaquiraí,Terra,"Saque de Alimentos/Acamp.de Brasiguaios",21/8/201,1200,,Cesta básica,MST,
Itaquiraí,Terra,Bloqueio da BR-163,24/8/201,,,"Assentamento defamílias",MST,
Japorã,"QuestãoIndígena","Manifesto do Conselho AtyGuassu/T. I. Ivy Katu",27/11/201,,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",Índios,
Jaraguari,"QuestãoIndígena",Bloq. de BR 163/Faz. 3R,18/5/201,300,,"Demarcação de áreaindígena",Índios,
Naviraí,Terra,Bloqueio da MS-487,21/3/201,,,"Infraestrutura/ ReformaAgrária","CUT/ Fetagri/MST",
Naviraí,Terra,Bloqueio da BR-163/Km-104,30/3/201,800,,"Reforma Agrária/Assentamento defamílias",MST,
"NovaAlvorada doSul",Terra,Bloqueio da BR-267,21/3/201,60,,"Infraestrutura/ ReformaAgrária","CUT/ Fetagri/MST",
"NovaAndradina",Terra,Bloqueio da MS-276,21/3/201,,,"Infraestrutura/ ReformaAgrária","CUT/ Fetagri/MST",
Ponta Porã,Terra,Bloqueio da BR-463,2/3/201,250,,Cesta básica,MST,
Subtotal:,,,23,5504,,,,
Minas Gerais,,,,,,,,
Abre Campo,Água,"Acamp. SílvioZiquita/Atingidos UHEEmboque e Granada",20/9/201,,,"Cumprimento deacordos/Reassentamento",MAB,
Abre Campo,Água,"Caminhada Atingidos UHEEmboque e Granada/Acamp.Sílvio Ziquita",21/9/201,,,"Cumprimento deacordos/Reassentamento",MAB,
Abre Campo,Água,"Protesto/Acamp. SílvioZiquita/Atingidos UHEEmboque e Granada",22/9/201,200,,"Cumprimento deacordos/Reassentamento",MAB,
Aimorés,Água,"Marcha pelos Direitos dosAtingidos por Barragens",25/4/201,,,Contra barragens,Via Campesina,
,Terra,"15a Romaria das Águas e daT e r r a",28/8/201,20000,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT/ Diocese,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
"BeloHorizonte",Trabalhista,"Ato de Combate ao TrabalhoEscravo/Chacina de Unaí",28/1/201,200,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
"BeloHorizonte","Questõesambientais","2o Encontro Internac. dosAtingidos pela Vale",25/4/201,50,,Contra mineradoras,SI,
"BeloHorizonte",Terra,"Acamp. na Pça. daAssembleia Legislativa",25/4/201,700,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",Via Campesina,
"BeloHorizonte",Terra,"Ato diante do TJ e Ocup. doIncra/Acamp. diante daAssemb. Legislativa",26/4/201,,,"Contra a injustiça e aviolência/ ReformaAgrária",Via Campesina,
"BeloHorizonte",Terra,"Protesto contraAgrotóxicos/Acamp.Assembleia Legislativa",28/4/201,,,Contra agrotóxicos,Via Campesina,
"BeloHorizonte",Trabalhista,"Ocup. da DRTE/Acamp.Assembleia Legislativa",29/4/201,,,"Saúde/ Questõestrabalhistas/ Contraagrotóxicos",Via Campesina,
"BeloHorizonte",Terra,Ocupação do Incra,22/8/201,350,,"Infraestrutura/Reassentamento/Assentamento defamílias",Via Campesina,
"BeloHorizonte",Terra,Caminhada/Ocup. do Incra,23/8/201,,,"Infraestrutura/Reassentamento/Assentamento defamílias",Via Campesina,
"BeloHorizonte",Terra,"Ocupação da AssembleiaLegislativa",30/8/201,60,,Indenização,SI,
"BeloHorizonte",Terra,"IV Encontro dos SemTerrinha",15/10/201,600,,"Educação/ ReformaAgrária",MST,
"BeloHorizonte",Terra,Ocupação do Incra,30/11/201,150,,"Desapropriação/Assistência técnica",MST,
"BeloHorizonte",Terra,"Ato Público/Atingidos peloMineroduto da Ferrous",2/12/201,150,,"Defesa da água e domeio ambiente/ Contramineradoras",MAB/ STR,
Brumadinho,Água,"Protesto contra a Vale/Com.Casa Branca",16/5/201,,,"Defesa da água e domeio ambiente/ Contramineradoras",SS,
"CônegoMarinho",Água,"Bloq. de Rodovia/PovoXakriabá",10/2/201,,,Questão Indígena,Índios,
Congonhas,Água,"Protesto/Marcha dosAtingidos por Barragens",27/4/201,,,Contra barragens,Via Campesina,
"GovernadorValadares",Água,"Ato contra Atual ModeloEnergético/Marcha dosAtingidos por Barragens",26/4/201,,,Contra barragens,Via Campesina,
"GovernadorValadares",Política Agrícola,"Acamp. no Centro daCidade/Jornada Nac. de LutaCamponesa",17/5/201,,,"Renegociação de dívidas/Incentivos à pequenaprodução/ Contraagrotóxicos",MPA,
Itamarandiba,Terra,"Ato Público/Posseiros doParque Estadual Serra Negra",8/6/201,,,Indenização,ATR,
Ladainha,"QuestãoIndígena","Protesto do PovoMaxakali/Aldeia Verde",1/3/201,,,Saúde,Índios,
Mariana,Água,"Protesto/Marcha dosAtingidos por Barragens",26/4/201,,,"Contra barragens/ Contramineradoras",Via Campesina,
Montes Claros,"Questõesambientais","Protesto contra os GrandesProjetos de Mineração",15/7/201,,,Contra mineradoras,ASA*,
Montes Claros,Terra,Protesto diante da Prefeitura,5/9/201,,,"Desapropriação/Infraestrutura/ Contramineradoras",Via Campesina,
Montes Claros,Terra,"Ocup. da Codevasf/Protestodiante da Prefeitura",6/9/201,600,,"Desapropriação/Infraestrutura/ Contramineradoras",Via Campesina,
"NovaPorteirinha",Água,"Ato Público/Atingidos pelasUHE's de Berizal, Gorutuba eOutras",7/6/201,150,,"Cumprimento deacordos/Reassentamento",MAB,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Ouro Preto,Água,"Protesto diante daNovelis/Marcha dos Atingidospor Barragens",26/4/201,,,Contra barragens,Via Campesina,
Patrocínio,Terra,"Ocup. da Câmara deVereadores/Com. Sto.Antônio da Lagoa Seca",30/8/201,,,Contra Expropriação,STR,
Ponte Nova,Água,"Marcha pelos Direitos dosAtingidos por Barragens",25/4/201,450,,Contra barragens,Via Campesina,
Prata,Terra,Bloqueio da BR-153,18/7/201,500,,"Desapropriação/Educação/ Saúde",MLST/ MST,
"PresidenteBernardes",Terra,"Panfletagem/ContraMineroduto da Ferrous",16/9/201,,,"Defesa da água e domeio ambiente/ Contramineradoras",MAB,
Salinas,Terra,"Marcha e AtoPúblico/Seminário Mineração",27/8/201,,,"Defesa da água e domeio ambiente/ Contramineradoras",MAB,
Santa Bárbara,Terra,"Festa do TrabalhadorRural/Com. de Mutuca",17/7/201,2000,,"Incentivos à pequenaprodução",SI,
Sete Lagoas,Água,"Protesto/Marcha dosAtingidos por Barragens",27/4/201,,,Contra barragens,Via Campesina,
Taiobeiras,Água,"Marcha pelos Direitos dosAtingidos por Barragens",25/4/201,,,Contra barragens,Via Campesina,
Taiobeiras,Terra,"Ato Público/DenúnciasImpactos da Mineração noNorte de Minas",2/12/201,500,,"Defesa da água e domeio ambiente/ Contramineradoras",Fetaemg/ MAB,
Teófilo Otoni,Terra,"Caminhada/Jornada de Lutadas Mulheres",3/3/201,300,,"Cumprimento deacordos/ Contra ainjustiça e a violência",Via Campesina,
"TrêsCorações",Trabalhista,"Protesto diante da EmpresaHeringer",18/3/201,,,Contra agrotóxicos,Via Campesina,
Uberaba,Terra,"Protesto contra Reintegraçãode Posse/Faz. Inhumas",1/3/201,60,,"Assentamento defamílias",MST,
Uberlândia,Política Agrícola,"Bloq. da BR-050/Jornada deLuta das Mulheres",3/3/201,400,,"Incentivos à pequenaprodução/ Contraagrotóxicos",Via Campesina,
Subtotal:,,,44,27420,,,,
Pará,,,,,,,,
Altamira,Água,"Ato Público contra LicençaParcial/UHE Belo Monte",27/1/201,44,,"Questões ambientais/Contra barragens/ Defesada água e do meioambiente","Cimi/ CPT/MXV*/ ViaCampesina",
Altamira,"Questõesambientais","Ocup. da Funai/UHE BeloMonte",27/4/201,,,Indenização,,
Altamira,Água,"Protesto contra UHE BeloMonte",29/4/201,1000,,"Questões ambientais/Contra barragens","Cimi/ CPT/MAB/ MTD",
Altamira,Água,"Ocupação do Canteiro deObras da UHE Belo Monte",27/10/201,600,,"Questões ambientais/Contra barragens","Índios/Pescadores",
Altamira,Água,"Campanha/Mov.HumanosDireitos/Contra UHE BeloMonte",16/11/201,16,,"Contra barragens/ Defesada água e do meioambiente",MHD*,
Altamira,Água,"Protesto contra UHE de BeloMonte/1 Milhão deAssinaturas",25/11/201,,,"Contra barragens/ Defesada água e do meioambiente",MGD*,
Altamira,Terra,"Bloq. daTransamazônica/Acamp.Xingu 2011",30/8/201,3000,,"Infraestrutura/ ReformaAgrária/ Políticasp ú b  l ic a s","Fetagri/PA/FVPP",
Altamira,Terra,"Protesto na frente do Ibama eFunai/Acamp. Xingu 2011",1/9/201,,,"Infraestrutura/ ReformaAgrária/ Políticasp ú b  l ic a s","Fetagri/PA/FVPP",
Anapu,"Questõesambientais","Bloq. nas Vicinais 1,2,3/PDSEsperança",9/1/201,65,,"Regularização fundiária/Contra Desmatamento",CPT,Intimidação
Anapu,"Questõesambientais",Ato Público/PDS Esperança,25/1/201,1000,,"Regularização fundiária/Contra Desmatamento/Contra a injustiça e aviolência",CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Belém,"Questõesambientais","Ato contra as UHE's naAmazônia",12/4/201,300,,"Questões trabalhistas/Contra barragens",Cimi/ MXV*,
Belém,Água,Ato contra UHE Belo Monte,30/6/201,300,,"Contra barragens/ Defesada água e do meioambiente",CPT/ MXV*,
Belém,Água,"Grito em defesa daAmazônia/Contra UHE deBelo Monte",7/9/201,60,,"Contra barragens/ Defesada água e do meioambiente",MXV*,
Belém,Terra,"Ocup. do Incra/Acamp. Pça.dos Mártires/MassacreEldorado",18/4/201,500,,"Questões ambientais/Contra impunidade/Reforma Agrária/ Contraagrotóxicos",Moriba/ MST,
Belém,Trabalhista,"Ato Público/Semana deCombate ao Trab. Escravo",30/1/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
Belém,Terra,Protesto por Reforma Agrária,5/5/201,100,,"Infraestrutura/ Educação/Saúde/ Contra a injustiçae a violência/ Políticasp ú b  l ic a s",MTL,
Belém,Terra,"II Jornada da Juventude SemTerra",19/8/201,,,"Educação/ ReformaAgrária",MST,
Belém,Terra,"Ocup. do Iterpa/Programa deAssentamento",17/11/201,400,,"Regularização fundiária/Infraestrutura/ Políticasp ú b  l ic a s",Fetagri/PA,
Belém,Terra,"Protesto na frente doIncra/Programa deAssentamento",18/11/201,,,"Regularização fundiária/Infraestrutura/ Políticasp ú b  l ic a s",Fetagri/PA,
Benevides,Terra,Bloqueio da BR-316,18/2/201,,,"Infraestrutura/ Incentivosà pequena produção/Políticas públicas",MST,
"Canaã dosCarajás",Terra,"Bloq. PA-160/Acamp. DinaTeixeira",19/9/201,200,,Cesta básica,MST,
"Conceição doAraguaia",Terra,"Bloq. da Estrada de Acesso àFaz. Cruzeiro Novo",4/11/201,40,,"Contra a injustiça e aviolência",ATR,
"Conceição doAraguaia",Terra,"Bloq. BR-155/Acamp. LuísLopes",25/10/201,200,,"Cumprimento deacordos/ Reforma Agrária",LCP,
Curionópolis,Terra,"Semana de LutaCamponesa/6o Acamp.Pedagógico/Massacre deE  ld o r a d o",10/4/201,,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",MST,
Curionópolis,Terra,"Protesto na frente daPref./Acamp. Frei Henri",10/8/201,50,,Infraestrutura/ Educação,MST,
Curionópolis,Terra,"Bloq. PA-275/Acamp. FreiHenri",23/8/201,100,,"Infraestrutura/ Cestabásica/ Educação",MST,
Curionópolis,Terra,"Bloq. PA-275/ContraDespejos",25/8/201,50,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Curionópolis,Terra,"Bloq. PA-275/Acamp. FreiHenri",19/9/201,200,,"Infraestrutura/ Cestabásica/ Educação",MST,
"Eldorado dosCarajás",Terra,"Marcha/Memória de Eldoradodos Carajás",17/4/201,600,,"Contra a injustiça e aviolência",MST,
"Eldorado dosCarajás",Terra,"Bloq. BR-155/Acamp.Dalcídio Jurandir",19/9/201,200,,Cesta básica,MST,
"Eldorado dosCarajás",Terra,"Bloq. BR-155/Contra Despejona Faz. Nova Era",24/8/201,50,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Itaituba,Terra,"Bloq. daTransamazônica/Com.Miritituba e outras",29/3/201,,,"Contra Desmatamento/Políticas públicas",STR,
Juruti,"Questõesambientais","Protesto contraViolência/Mov. Juruti emAção",15/2/201,1500,,"Contra Desmatamento/Contra a injustiça e aviolência/ Defesa daágua e do meioambiente/ Políticas",SI,
Marabá,Terra,"Bloq. BR-155/P. A. 26 deMarço",5/5/201,150,,"Infraestrutura/Cumprimento de acordos",SI,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Marabá,Terra,"Bloq. BR-155/Acamp.Helenira Resende",19/9/201,200,,Cesta básica,MST,
Marabá,Terra,Bloq. BR-155/Vila Sororó,3/5/201,150,,"Infraestrutura/ Incentivosà pequena produção",MST,
Marabá,Terra,"Acamp. na frente doIncra/Protesto por R. A. 09/05até 24/06",9/5/201,,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária/Políticas públicas","Fetagri/PA/Fetraf/ MST",
Marabá,Terra,"Bloq. daTransamazônica/Protesto porR. A. 09/05 até 24/06",9/6/201,,,"Crédito/ Cumprimento deacordos/ Incentivos àpequena produção/Indenização/ ReformaAgrária/ Políti","Fetagri/PA/Fetraf/ MST",
Marabá,Terra,"Bloq. daTransamazônica/Protesto porR. A. 09/05 até 24/06",15/6/201,5000,,"Crédito/ Infraestrutura/Cumprimento deacordos/ Incentivos àpequena produção/Contra a injustiça e","Fetagri/PA/Fetraf/ MST",
